chainpair_id	entity_id	benchmark_row_index	table_complex_id	local_file_id	difficulty	category_code	receptor_chain	ligand_chain	query1_role	query2_role	receptor_unbound_pdb	ligand_unbound_pdb	receptor_bound_pdb	ligand_bound_pdb	query1_chain	query2_chain	query1_length_unbound	query2_length_unbound	query1_length_bound	query2_length_bound	query1_chain_mapping_identity	query2_chain_mapping_identity	query1_chain_mapping_coverage_bound	query2_chain_mapping_coverage_bound	query1_chain_mapping_coverage_unbound	query2_chain_mapping_coverage_unbound	query1_chain_mapping_status	query2_chain_mapping_status	chainpair_runnable	chainpair_exclusion_reason	total_chainpair_length	length_ratio	size_bin	length_balance_bin	native_contacting_chainpair_3p9A	native_contacting_chainpair_5A	native_contacting_chainpair_8A	query1_interface_residue_count_3p9A	query2_interface_residue_count_3p9A	query1_interface_residue_count_5A	query2_interface_residue_count_5A	query1_interface_residue_count_8A	query2_interface_residue_count_8A	total_interface_residue_count_5A	interface_fraction_query1_5A	interface_fraction_query2_5A	min_heavy_atom_distance_A	heavy_atom_contact_count_3p9A	heavy_atom_contact_count_5A	heavy_atom_contact_count_8A	direct_single_chain_case	decomposed_multichain_case	noncontacting_chainpair_control	recommended_for_first_singlechain_pilot	recommended_for_first_multichain_pilot	run_status	label_status	leakage_status	template_dataset_plan	use_blastpdb	planned_output_dir	notes
BM5CP00238	BM5E0129	133	1M27_AB:C	1M27	rigid	OX	B	C	receptor	ligand	benchmark/raw/benchmark5.5/structures/1M27_r_u.pdb	benchmark/raw/benchmark5.5/structures/1M27_l_u.pdb	benchmark/raw/benchmark5.5/structures/1M27_r_b.pdb	benchmark/raw/benchmark5.5/structures/1M27_l_b.pdb	B	A	11	57	11	61	1.0000	0.9344	1.0000	0.9344	1.0000	1.0000	high_confidence	high_confidence	true		68	5.182	small	highly_imbalanced	false	false	false	0	0	0	0	0	0	0	0.0000	0.0000	8.786	0	0	0	false	true	true	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00238	
BM5CP00318	BM5E0179	184	5WHK_HL:AB	5WHK	medium	AA	H	B	receptor	ligand	benchmark/raw/benchmark5.5/structures/5WHK_r_u.pdb	benchmark/raw/benchmark5.5/structures/5WHK_l_u.pdb	benchmark/raw/benchmark5.5/structures/5WHK_r_b.pdb	benchmark/raw/benchmark5.5/structures/5WHK_l_b.pdb	H	B	217	99	211	99	0.9724	1.0000	1.0000	1.0000	0.9724	1.0000	high_confidence	high_confidence	true		316	2.192	medium	moderately_imbalanced	false	false	false	0	0	0	0	0	0	0	0.0000	0.0000	10.191	0	0	0	false	true	true	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00318	
BM5CP00234	BM5E0126	130	1KLU_AB:D	1KLU	rigid	OX	B	D	receptor	ligand	benchmark/raw/benchmark5.5/structures/1KLU_r_u.pdb	benchmark/raw/benchmark5.5/structures/1KLU_l_u.pdb	benchmark/raw/benchmark5.5/structures/1KLU_r_b.pdb	benchmark/raw/benchmark5.5/structures/1KLU_l_b.pdb	B	_	189	238	190	230	0.9158	0.9286	0.9158	0.9609	0.9206	0.9286	high_confidence	high_confidence	true		427	1.259	medium	balanced	false	false	true	0	0	0	0	1	1	0	0.0000	0.0000	7.972	0	0	1	false	true	true	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00234	
BM5CP00002	BM5E0001	5	1AHW_AB:C	1AHW	rigid	AA	B	C	receptor	ligand	benchmark/raw/benchmark5.5/structures/1AHW_r_u.pdb	benchmark/raw/benchmark5.5/structures/1AHW_l_u.pdb	benchmark/raw/benchmark5.5/structures/1AHW_r_b.pdb	benchmark/raw/benchmark5.5/structures/1AHW_l_b.pdb	H	A	214	202	214	200	1.0000	0.9851	1.0000	0.9950	1.0000	0.9851	high_confidence	high_confidence	true		416	1.059	medium	balanced	true	true	true	12	16	16	24	35	42	40	0.0748	0.1200	2.442	111	404	3200	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00002	
BM5CP00400	BM5E0230	236	1JMO_A:HL	1JMO	difficult	ER	A	H	receptor	ligand	benchmark/raw/benchmark5.5/structures/1JMO_r_u.pdb	benchmark/raw/benchmark5.5/structures/1JMO_l_u.pdb	benchmark/raw/benchmark5.5/structures/1JMO_r_b.pdb	benchmark/raw/benchmark5.5/structures/1JMO_l_b.pdb	A	H	386	250	425	259	0.9082	0.9614	0.9082	0.9614	1.0000	0.9960	high_confidence	high_confidence	true		636	1.544	medium	moderately_imbalanced	true	true	true	30	41	37	56	70	106	93	0.0871	0.2162	2.539	250	1056	7411	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00400	
BM5CP00320	BM5E0179	184	5WHK_HL:AB	5WHK	medium	AA	L	B	receptor	ligand	benchmark/raw/benchmark5.5/structures/5WHK_r_u.pdb	benchmark/raw/benchmark5.5/structures/5WHK_l_u.pdb	benchmark/raw/benchmark5.5/structures/5WHK_r_b.pdb	benchmark/raw/benchmark5.5/structures/5WHK_l_b.pdb	L	B	211	99	212	99	0.9953	1.0000	0.9953	1.0000	1.0000	1.0000	high_confidence	high_confidence	true		310	2.131	medium	moderately_imbalanced	true	true	true	2	3	4	4	7	9	8	0.0189	0.0404	2.657	9	47	391	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00320	
BM5CP00136	BM5E0062	66	1HIA_AB:I	1HIA	rigid	EI	A	I	receptor	ligand	benchmark/raw/benchmark5.5/structures/1HIA_r_u.pdb	benchmark/raw/benchmark5.5/structures/1HIA_l_u.pdb	benchmark/raw/benchmark5.5/structures/1HIA_r_b.pdb	benchmark/raw/benchmark5.5/structures/1HIA_l_b.pdb	X	_	80	49	80	48	1.0000	0.9796	1.0000	1.0000	1.0000	0.9796	high_confidence	high_confidence	true		129	1.633	small	moderately_imbalanced	true	true	true	4	5	8	7	23	14	15	0.1000	0.1458	3.156	18	136	1064	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00136	
BM5CP00373	BM5E0214	219	3AAA_AB:C	3AAA	medium	OX	B	C	receptor	ligand	benchmark/raw/benchmark5.5/structures/3AAA_r_u.pdb	benchmark/raw/benchmark5.5/structures/3AAA_l_u.pdb	benchmark/raw/benchmark5.5/structures/3AAA_r_b.pdb	benchmark/raw/benchmark5.5/structures/3AAA_l_b.pdb	B	A	243	118	250	117	0.9720	0.9831	0.9720	0.9915	1.0000	0.9831	high_confidence	high_confidence	true		361	2.059	medium	moderately_imbalanced	true	true	true	7	10	14	13	30	30	27	0.0560	0.1111	2.801	47	238	1840	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00373	
BM5CP00228	BM5E0124	128	1K74_AB:DE	1K74	rigid	OR	A	D	receptor	ligand	benchmark/raw/benchmark5.5/structures/1K74_r_u.pdb	benchmark/raw/benchmark5.5/structures/1K74_l_u.pdb	benchmark/raw/benchmark5.5/structures/1K74_r_b.pdb	benchmark/raw/benchmark5.5/structures/1K74_l_b.pdb	A	A	224	272	232	272	0.9655	1.0000	0.9655	1.0000	1.0000	1.0000	high_confidence	high_confidence	true		496	1.214	medium	balanced	true	true	true	19	19	27	28	58	58	55	0.1164	0.1029	2.461	82	439	4328	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00228	
BM5CP00353	BM5E0203	208	1K5D_AB:C	1K5D	medium	OG	A	C	receptor	ligand	benchmark/raw/benchmark5.5/structures/1K5D_r_u.pdb	benchmark/raw/benchmark5.5/structures/1K5D_l_u.pdb	benchmark/raw/benchmark5.5/structures/1K5D_r_b.pdb	benchmark/raw/benchmark5.5/structures/1K5D_l_b.pdb	A	B	204	343	206	344	0.9903	0.9971	0.9903	0.9971	1.0000	1.0000	high_confidence	high_confidence	true		547	1.681	medium	moderately_imbalanced	true	true	true	20	29	31	42	49	82	73	0.1505	0.1221	2.491	119	607	5244	false	true	false	false	true	not_run	manifest_only	not_checked	intact_biogrid	false	benchmark/bm5_ifragdi_runs/BM5CP00353	
